,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
4556,20/06/2012 14:00:00,2,0,1,1,36.08,40.15,39,12.998,90,449,539
4557,20/06/2012 15:00:00,2,0,1,1,36.9,40.91,35,12.998,81,326,407
4558,20/06/2012 16:00:00,2,0,1,1,36.9,40.91,35,7.0015,42,302,344
4559,20/06/2012 17:00:00,2,0,1,1,36.9,40.91,37,12.998,31,226,257
4560,20/06/2012 18:00:00,2,0,1,1,36.9,40.91,37,12.998,21,102,123
4561,20/06/2012 19:00:00,2,0,1,1,36.08,39.395,37,16.9979,5,48,53
4562,20/06/2012 20:00:00,2,0,1,1,35.26,38.635,39,15.0013,7,20,27
4563,20/06/2012 21:00:00,2,0,1,1,34.44,37.88,44,6.0032,1,5,6
4564,20/06/2012 22:00:00,2,0,1,1,33.62,37.88,46,7.0015,2,6,8
4565,20/06/2012 23:00:00,2,0,1,1,31.98,37.12,59,7.0015,1,6,7
4566,21/06/2012 00:00:00,3,0,1,1,30.34,34.85,70,6.0032,3,37,40
4567,21/06/2012 01:00:00,3,0,1,1,29.52,34.85,79,8.9981,3,147,150
4568,21/06/2012 02:00:00,3,0,1,1,29.52,34.85,79,7.0015,26,437,463
4569,21/06/2012 03:00:00,3,0,1,1,29.52,34.85,74,12.998,27,563,590
4570,21/06/2012 04:00:00,3,0,1,1,28.7,33.335,84,6.0032,32,224,256
4571,21/06/2012 05:00:00,3,0,1,1,28.7,33.335,84,7.0015,36,114,150
4572,21/06/2012 06:00:00,3,0,1,2,28.7,33.335,84,6.0032,40,121,161
4573,21/06/2012 07:00:00,3,0,1,2,28.7,33.335,84,6.0032,33,182,215
4574,21/06/2012 08:00:00,3,0,1,1,30.34,34.85,70,12.998,31,141,172
4575,21/06/2012 09:00:00,3,0,1,1,32.8,37.88,55,12.998,27,149,176
4576,21/06/2012 10:00:00,3,0,1,1,34.44,39.395,49,7.0015,40,154,194
4577,21/06/2012 11:00:00,3,0,1,1,35.26,39.395,41,8.9981,37,283,320
4578,21/06/2012 12:00:00,3,0,1,1,36.9,40.91,35,12.998,80,535,615
4579,21/06/2012 13:00:00,3,0,1,1,36.9,40.91,35,12.998,78,562,640
4580,21/06/2012 14:00:00,3,0,1,1,36.08,39.395,37,11.0014,84,415,499
4581,21/06/2012 15:00:00,3,0,1,1,37.72,41.665,33,11.0014,79,357,436
4582,21/06/2012 16:00:00,3,0,1,1,36.9,40.91,35,8.9981,55,256,311
4583,21/06/2012 17:00:00,3,0,1,1,36.08,39.395,37,12.998,22,221,243
4584,21/06/2012 18:00:00,3,0,1,1,35.26,39.395,41,12.998,12,134,146
4585,21/06/2012 19:00:00,3,0,1,1,36.08,40.15,39,15.0013,16,53,69
4586,21/06/2012 20:00:00,3,0,1,1,35.26,39.395,44,12.998,2,16,18
4587,21/06/2012 21:00:00,3,0,1,1,33.62,38.635,52,12.998,11,7,18
4588,21/06/2012 22:00:00,3,0,1,1,32.8,39.395,63,11.0014,3,8,11
4589,21/06/2012 23:00:00,3,0,1,1,32.8,38.635,59,6.0032,1,11,12
4590,22/06/2012 00:00:00,3,0,1,2,31.16,36.365,70,7.0015,3,35,38
4591,22/06/2012 01:00:00,3,0,1,1,31.16,37.12,75,11.0014,4,118,122
4592,22/06/2012 02:00:00,3,0,1,1,30.34,35.605,79,12.998,19,340,359
4593,22/06/2012 03:00:00,3,0,1,1,30.34,35.605,79,12.998,49,564,613
4594,22/06/2012 04:00:00,3,0,1,2,31.16,36.365,66,12.998,55,278,333
4595,22/06/2012 05:00:00,3,0,1,2,30.34,34.85,66,6.0032,52,133,185
4596,22/06/2012 06:00:00,3,0,1,2,30.34,34.85,66,12.998,76,160,236
4597,22/06/2012 07:00:00,3,0,1,1,30.34,34.09,58,11.0014,63,191,254
4598,22/06/2012 08:00:00,3,0,1,1,31.16,34.85,55,8.9981,72,228,300
4599,22/06/2012 09:00:00,3,0,1,1,31.16,35.605,58,15.0013,65,198,263
4600,22/06/2012 10:00:00,3,0,1,1,32.8,37.12,52,23.9994,72,212,284
4601,22/06/2012 11:00:00,3,0,1,1,32.8,37.12,49,11.0014,67,313,380
4602,22/06/2012 12:00:00,3,0,1,1,34.44,39.395,49,8.9981,95,551,646
4603,22/06/2012 13:00:00,3,0,1,1,36.08,40.15,39,15.0013,62,443,505
4604,22/06/2012 14:00:00,3,0,1,1,36.08,40.15,39,15.0013,45,317,362
4605,22/06/2012 15:00:00,3,0,1,1,36.9,40.91,35,23.9994,31,171,202
4606,22/06/2012 16:00:00,3,0,1,1,36.9,40.15,31,15.0013,40,177,217
4607,22/06/2012 17:00:00,3,0,1,2,33.62,36.365,38,11.0014,42,155,197
4608,22/06/2012 18:00:00,3,0,1,2,32.8,37.88,55,12.998,29,145,174
4609,22/06/2012 19:00:00,3,0,1,2,31.16,34.85,55,35.0008,16,77,93
4610,22/06/2012 20:00:00,3,0,1,2,31.16,34.85,55,35.0008,3,28,31
4611,22/06/2012 21:00:00,3,0,1,3,27.88,31.82,65,19.0012,0,12,12
4612,22/06/2012 22:00:00,3,0,1,1,27.88,31.82,69,8.9981,1,6,7
4613,22/06/2012 23:00:00,3,0,1,2,27.06,31.06,74,12.998,3,7,10
4614,23/06/2012 00:00:00,3,0,0,1,26.24,28.79,83,12.998,1,11,12
4615,23/06/2012 01:00:00,3,0,0,1,27.06,30.305,78,8.9981,10,37,47
4616,23/06/2012 02:00:00,3,0,0,2,26.24,28.79,83,12.998,19,59,78
4617,23/06/2012 03:00:00,3,0,0,2,26.24,28.79,83,6.0032,34,133,167
4618,23/06/2012 04:00:00,3,0,0,2,26.24,28.79,83,11.0014,85,247,332
4619,23/06/2012 05:00:00,3,0,0,2,26.24,28.79,83,12.998,177,317,494
4620,23/06/2012 06:00:00,3,0,0,1,26.24,28.79,83,6.0032,167,349,516
4621,23/06/2012 07:00:00,3,0,0,1,26.24,28.79,83,11.0014,203,399,602
4622,23/06/2012 08:00:00,3,0,0,1,27.88,31.82,69,15.0013,226,338,564
4623,23/06/2012 09:00:00,3,0,0,1,29.52,34.09,62,12.998,238,371,609
4624,23/06/2012 10:00:00,3,0,0,1,30.34,34.09,55,12.998,217,266,483
4625,23/06/2012 11:00:00,3,0,0,1,31.16,34.09,48,15.0013,196,317,513
4626,23/06/2012 12:00:00,3,0,0,1,32.8,36.365,43,12.998,214,316,530
4627,23/06/2012 13:00:00,3,0,0,1,33.62,36.365,34,12.998,194,287,481
4628,23/06/2012 14:00:00,3,0,0,1,31.98,34.09,33,16.9979,185,240,425
4629,23/06/2012 15:00:00,3,0,0,1,34.44,36.365,30,22.0028,158,228,386
4630,23/06/2012 16:00:00,3,0,0,1,34.44,35.605,26,19.9995,99,223,322
4631,23/06/2012 17:00:00,3,0,0,1,33.62,35.605,26,16.9979,101,178,279
4632,23/06/2012 18:00:00,3,0,0,1,33.62,35.605,26,19.9995,69,156,225
4633,23/06/2012 19:00:00,3,0,0,1,32.8,34.85,27,12.998,14,102,116
4634,23/06/2012 20:00:00,3,0,0,1,31.98,34.09,31,12.998,16,107,123
4635,23/06/2012 21:00:00,3,0,0,1,31.16,33.335,33,8.9981,18,75,93
4636,23/06/2012 22:00:00,3,0,0,1,30.34,32.575,37,7.0015,10,32,42
4637,23/06/2012 23:00:00,3,0,0,1,29.52,32.575,44,12.998,6,13,19
4638,24/06/2012 00:00:00,3,0,0,1,28.7,32.575,51,12.998,1,7,8
4639,24/06/2012 01:00:00,3,0,0,2,27.88,31.82,54,6.0032,6,19,25
4640,24/06/2012 02:00:00,3,0,0,2,27.88,31.82,51,12.998,23,48,71
4641,24/06/2012 03:00:00,3,0,0,2,27.06,31.06,65,6.0032,38,103,141
4642,24/06/2012 04:00:00,3,0,0,2,27.06,31.06,65,12.998,63,169,232
4643,24/06/2012 05:00:00,3,0,0,1,25.42,30.305,69,8.9981,161,291,452
4644,24/06/2012 06:00:00,3,0,0,1,26.24,30.305,65,11.0014,215,291,506
4645,24/06/2012 07:00:00,3,0,0,1,26.24,30.305,69,7.0015,227,329,556
4646,24/06/2012 08:00:00,3,0,0,1,28.7,32.575,58,12.998,237,348,585
4647,24/06/2012 09:00:00,3,0,0,1,29.52,33.335,51,12.998,253,298,551
4648,24/06/2012 10:00:00,3,0,0,1,31.16,34.09,40,12.998,197,290,487
4649,24/06/2012 11:00:00,3,0,0,1,31.16,34.09,40,8.9981,181,280,461
4650,24/06/2012 12:00:00,3,0,0,1,32.8,34.85,33,15.0013,203,329,532
4651,24/06/2012 13:00:00,3,0,0,1,32.8,34.85,33,19.0012,186,348,534
4652,24/06/2012 14:00:00,3,0,0,1,34.44,36.365,30,19.9995,176,247,423
4653,24/06/2012 15:00:00,3,0,0,1,35.26,37.12,28,15.0013,108,224,332
4654,24/06/2012 16:00:00,3,0,0,1,34.44,36.365,30,16.9979,76,177,253
4655,24/06/2012 17:00:00,3,0,0,1,34.44,36.365,32,16.9979,53,125,178
4656,24/06/2012 18:00:00,3,0,0,1,33.62,36.365,34,16.9979,20,67,87
4657,24/06/2012 19:00:00,3,0,0,1,32.8,35.605,38,19.9995,31,132,163
4658,24/06/2012 20:00:00,3,0,0,1,31.98,34.85,46,16.9979,39,88,127
4659,24/06/2012 21:00:00,3,0,0,1,31.16,34.85,55,15.0013,34,80,114
4660,24/06/2012 22:00:00,3,0,0,1,30.34,34.09,55,7.0015,19,41,60
4661,24/06/2012 23:00:00,3,0,0,1,30.34,34.09,58,7.0015,4,9,13
4662,25/06/2012 00:00:00,3,0,1,1,29.52,34.09,62,16.9979,1,42,43
4663,25/06/2012 01:00:00,3,0,1,1,28.7,32.575,65,15.0013,11,147,158
4664,25/06/2012 02:00:00,3,0,1,1,28.7,32.575,70,15.0013,30,455,485
4665,25/06/2012 03:00:00,3,0,1,1,27.88,31.82,69,16.9979,53,555,608
4666,25/06/2012 04:00:00,3,0,1,1,27.06,30.305,78,16.9979,37,231,268
4667,25/06/2012 05:00:00,3,0,1,1,27.06,31.06,74,11.0014,58,126,184
4668,25/06/2012 06:00:00,3,0,1,1,26.24,29.545,78,11.0014,54,127,181
4669,25/06/2012 07:00:00,3,0,1,1,27.06,31.06,74,15.0013,74,196,270
4670,25/06/2012 08:00:00,3,0,1,1,27.06,31.06,69,12.998,79,181,260
4671,25/06/2012 09:00:00,3,0,1,1,28.7,32.575,65,12.998,90,161,251
4672,25/06/2012 10:00:00,3,0,1,1,31.16,34.85,55,11.0014,65,168,233
4673,25/06/2012 11:00:00,3,0,1,1,32.8,36.365,43,22.0028,104,310,414
4674,25/06/2012 12:00:00,3,0,1,2,31.16,34.09,45,19.9995,76,757,833
4675,25/06/2012 13:00:00,3,0,1,1,29.52,33.335,51,19.9995,100,691,791
4676,25/06/2012 14:00:00,3,0,1,1,31.98,34.85,43,16.9979,74,508,582
4677,25/06/2012 15:00:00,3,0,1,1,31.98,34.09,38,31.0009,100,375,475
4678,25/06/2012 16:00:00,3,0,1,1,32.8,34.85,31,26.0027,50,281,331
4679,25/06/2012 17:00:00,3,0,1,1,32.8,34.09,24,31.0009,21,166,187
4680,25/06/2012 18:00:00,3,0,1,1,31.16,33.335,27,30.0026,15,88,103
4681,25/06/2012 19:00:00,3,0,1,1,30.34,32.575,27,31.0009,31,37,68
4682,25/06/2012 20:00:00,3,0,1,1,29.52,32.575,30,30.0026,11,20,31
4683,25/06/2012 21:00:00,3,0,1,1,27.88,31.06,30,22.0028,4,10,14
4684,25/06/2012 22:00:00,3,0,1,1,27.06,31.06,29,26.0027,1,4,5
4685,25/06/2012 23:00:00,3,0,1,1,26.24,31.06,33,22.0028,0,4,4
4686,26/06/2012 00:00:00,3,0,1,1,25.42,31.06,33,22.0028,3,36,39
4687,26/06/2012 01:00:00,3,0,1,1,24.6,31.06,35,26.0027,12,176,188
4688,26/06/2012 02:00:00,3,0,1,1,22.96,26.515,43,19.0012,21,531,552
4689,26/06/2012 03:00:00,3,0,1,1,22.14,25.76,45,19.0012,34,622,656
4690,26/06/2012 04:00:00,3,0,1,1,22.14,25.76,45,19.9995,30,298,328
4691,26/06/2012 05:00:00,3,0,1,1,21.32,25.0,48,26.0027,37,153,190
4692,26/06/2012 06:00:00,3,0,1,1,21.32,25.0,52,19.9995,46,189,235
4693,26/06/2012 07:00:00,3,0,1,1,21.32,25.0,52,23.9994,80,228,308
4694,26/06/2012 08:00:00,3,0,1,1,22.96,26.515,49,22.0028,74,232,306
4695,26/06/2012 09:00:00,3,0,1,1,23.78,27.275,46,27.9993,81,186,267
4696,26/06/2012 10:00:00,3,0,1,1,25.42,31.06,41,23.9994,88,229,317
4697,26/06/2012 11:00:00,3,0,1,1,26.24,31.06,36,27.9993,67,349,416
4698,26/06/2012 12:00:00,3,0,1,1,27.06,31.06,34,30.0026,104,796,900
4699,26/06/2012 13:00:00,3,0,1,1,28.7,31.82,30,31.0009,105,719,824
4700,26/06/2012 14:00:00,3,0,1,1,28.7,31.82,30,31.0009,83,529,612
4701,26/06/2012 15:00:00,3,0,1,1,29.52,32.575,28,31.0009,88,417,505
4702,26/06/2012 16:00:00,3,0,1,1,29.52,31.82,26,32.9975,61,267,328
4703,26/06/2012 17:00:00,3,0,1,1,29.52,32.575,28,27.9993,26,219,245
4704,26/06/2012 18:00:00,3,0,1,1,29.52,32.575,28,23.9994,13,118,131
4705,26/06/2012 19:00:00,3,0,1,1,29.52,32.575,28,15.0013,8,29,37
4706,26/06/2012 20:00:00,3,0,1,1,28.7,31.82,30,19.0012,11,19,30
4707,26/06/2012 21:00:00,3,0,1,1,27.88,31.82,34,12.998,2,7,9
4708,26/06/2012 22:00:00,3,0,1,1,27.06,31.06,34,16.9979,2,7,9
4709,26/06/2012 23:00:00,3,0,1,1,25.42,31.06,41,8.9981,1,9,10
4710,27/06/2012 00:00:00,3,0,1,1,25.42,31.06,41,12.998,2,34,36
4711,27/06/2012 01:00:00,3,0,1,1,24.6,31.06,43,11.0014,7,193,200
4712,27/06/2012 02:00:00,3,0,1,1,22.96,26.515,49,8.9981,29,498,527
4713,27/06/2012 03:00:00,3,0,1,1,23.78,27.275,46,6.0032,49,638,687
4714,27/06/2012 04:00:00,3,0,1,1,24.6,31.06,40,16.9979,29,253,282
4715,27/06/2012 05:00:00,3,0,1,1,24.6,31.06,43,19.0012,34,138,172
4716,27/06/2012 06:00:00,3,0,1,1,23.78,27.275,46,19.0012,64,145,209
4717,27/06/2012 07:00:00,3,0,1,1,24.6,31.06,43,23.9994,77,245,322
4718,27/06/2012 08:00:00,3,0,1,1,25.42,31.06,43,22.0028,77,244,321
4719,27/06/2012 09:00:00,3,0,1,1,27.06,31.06,41,23.9994,78,192,270
4720,27/06/2012 10:00:00,3,0,1,1,28.7,31.82,37,16.9979,61,188,249
4721,27/06/2012 11:00:00,3,0,1,1,30.34,32.575,30,22.0028,55,337,392
4722,27/06/2012 12:00:00,3,0,1,1,31.16,33.335,29,19.9995,113,730,843
4723,27/06/2012 13:00:00,3,0,1,1,32.8,34.85,27,22.0028,85,719,804
4724,27/06/2012 14:00:00,3,0,1,1,32.8,34.09,24,23.9994,101,542,643
4725,27/06/2012 15:00:00,3,0,1,1,32.8,34.85,26,31.0009,76,369,445
4726,27/06/2012 16:00:00,3,0,1,1,33.62,34.85,24,30.0026,54,313,367
4727,27/06/2012 17:00:00,3,0,1,1,33.62,34.85,24,26.0027,52,245,297
4728,27/06/2012 18:00:00,3,0,1,1,32.8,34.85,27,22.0028,11,148,159
4729,27/06/2012 19:00:00,3,0,1,1,31.98,34.09,29,22.0028,15,39,54
4730,27/06/2012 20:00:00,3,0,1,1,31.16,33.335,31,12.998,5,18,23
4731,27/06/2012 21:00:00,3,0,1,1,30.34,32.575,35,8.9981,2,12,14
4732,27/06/2012 22:00:00,3,0,1,1,29.52,32.575,39,6.0032,1,7,8
4733,27/06/2012 23:00:00,3,0,1,1,27.88,31.82,47,8.9981,0,11,11
4734,28/06/2012 00:00:00,3,0,1,1,27.06,31.06,50,7.0015,8,39,47
4735,28/06/2012 01:00:00,3,0,1,1,27.06,31.06,54,12.998,8,185,193
4736,28/06/2012 02:00:00,3,0,1,1,27.06,31.06,50,6.0032,24,484,508
4737,28/06/2012 03:00:00,3,0,1,1,27.06,31.06,50,6.0032,40,577,617
4738,28/06/2012 04:00:00,3,0,1,1,25.42,30.305,61,7.0015,33,318,351
4739,28/06/2012 05:00:00,3,0,1,1,25.42,31.06,57,6.0032,40,144,184
4740,28/06/2012 06:00:00,3,0,1,1,25.42,31.06,57,6.0032,41,170,211
4741,28/06/2012 07:00:00,3,0,1,1,25.42,30.305,61,7.0015,49,227,276
4742,28/06/2012 08:00:00,3,0,1,1,27.06,31.06,50,8.9981,31,205,236
4743,28/06/2012 09:00:00,3,0,1,1,28.7,32.575,54,11.0014,66,188,254
4744,28/06/2012 10:00:00,3,0,1,1,30.34,33.335,48,12.998,24,195,219
4745,28/06/2012 11:00:00,3,0,1,1,32.8,34.85,31,12.998,56,331,387
4746,28/06/2012 12:00:00,3,0,1,1,34.44,35.605,26,19.0012,71,634,705
4747,28/06/2012 13:00:00,3,0,1,1,35.26,37.12,26,15.0013,100,597,697
4748,28/06/2012 14:00:00,3,0,1,1,35.26,36.365,25,22.0028,79,492,571
4749,28/06/2012 15:00:00,3,0,1,1,35.26,36.365,25,22.0028,71,399,470
4750,28/06/2012 16:00:00,3,0,1,1,36.08,37.12,23,12.998,89,309,398
4751,28/06/2012 17:00:00,3,0,1,1,36.08,37.12,22,12.998,50,224,274
4752,28/06/2012 18:00:00,3,0,1,1,35.26,36.365,25,15.0013,26,145,171
4753,28/06/2012 19:00:00,3,0,1,1,34.44,36.365,30,19.9995,2,52,54
4754,28/06/2012 20:00:00,3,0,1,1,33.62,36.365,34,12.998,11,14,25
4755,28/06/2012 21:00:00,3,0,1,1,31.16,34.85,55,12.998,1,12,13
4756,28/06/2012 22:00:00,3,0,1,1,31.16,34.85,52,11.0014,1,6,7
4757,28/06/2012 23:00:00,3,0,1,1,30.34,33.335,48,8.9981,0,11,11
4758,29/06/2012 00:00:00,3,0,1,1,30.34,33.335,48,8.9981,6,39,45
4759,29/06/2012 01:00:00,3,0,1,1,30.34,33.335,51,11.0014,15,148,163
4760,29/06/2012 02:00:00,3,0,1,1,29.52,33.335,58,12.998,19,361,380
4761,29/06/2012 03:00:00,3,0,1,1,29.52,33.335,58,12.998,48,576,624
4762,29/06/2012 04:00:00,3,0,1,1,28.7,32.575,65,11.0014,39,261,300
4763,29/06/2012 05:00:00,3,0,1,1,28.7,32.575,61,7.0015,32,139,171
4764,29/06/2012 06:00:00,3,0,1,2,28.7,32.575,61,11.0014,51,137,188
4765,29/06/2012 07:00:00,3,0,1,1,28.7,32.575,61,7.0015,53,173,226
4766,29/06/2012 08:00:00,3,0,1,2,30.34,34.09,55,7.0015,45,194,239
4767,29/06/2012 09:00:00,3,0,1,1,31.16,34.85,55,11.0014,49,184,233
4768,29/06/2012 10:00:00,3,0,1,1,36.9,41.665,39,19.9995,47,183,230
4769,29/06/2012 11:00:00,3,0,1,2,36.9,42.425,42,19.0012,59,292,351
4770,29/06/2012 12:00:00,3,0,1,2,37.72,43.94,40,16.9979,82,457,539
4771,29/06/2012 13:00:00,3,0,1,1,38.54,43.94,38,12.998,50,414,464
4772,29/06/2012 14:00:00,3,0,1,1,39.36,45.455,36,15.0013,60,303,363
4773,29/06/2012 15:00:00,3,0,1,1,39.36,45.455,36,12.998,53,255,308
4774,29/06/2012 16:00:00,3,0,1,1,39.36,45.455,36,12.998,41,195,236
4775,29/06/2012 17:00:00,3,0,1,1,40.18,46.21,34,12.998,34,129,163
4776,29/06/2012 18:00:00,3,0,1,1,39.36,43.18,31,12.998,6,42,48
4777,29/06/2012 19:00:00,3,0,1,1,36.9,43.94,47,12.998,24,90,114
4778,29/06/2012 20:00:00,3,0,1,1,37.72,44.695,42,16.9979,9,33,42
4779,29/06/2012 21:00:00,3,0,1,2,35.26,41.665,53,12.998,3,15,18
4780,29/06/2012 22:00:00,3,0,1,3,33.62,41.665,63,12.998,3,5,8
4781,29/06/2012 23:00:00,3,0,1,3,33.62,41.665,63,12.998,1,9,10
4782,30/06/2012 00:00:00,3,0,0,3,26.24,28.79,89,11.0014,3,7,10
4783,30/06/2012 01:00:00,3,0,0,3,26.24,28.79,89,15.0013,6,36,42
4784,30/06/2012 02:00:00,3,0,0,2,26.24,28.79,89,12.998,10,82,92
4785,30/06/2012 03:00:00,3,0,0,2,26.24,28.79,89,12.998,26,168,194
4786,30/06/2012 04:00:00,3,0,0,2,25.42,27.275,94,12.998,41,234,275
4787,30/06/2012 05:00:00,3,0,0,1,26.24,28.79,89,11.0014,96,308,404
4788,30/06/2012 06:00:00,3,0,0,1,26.24,28.79,89,11.0014,102,350,452
4789,30/06/2012 07:00:00,3,0,0,1,26.24,28.79,89,11.0014,143,328,471
4790,30/06/2012 08:00:00,3,0,0,1,26.24,28.79,89,11.0014,105,323,428
4791,30/06/2012 09:00:00,3,0,0,1,26.24,28.79,89,11.0014,114,295,409
4792,30/06/2012 10:00:00,3,0,0,1,36.08,38.635,30,16.9979,117,287,404
4793,30/06/2012 11:00:00,3,0,0,1,36.08,38.635,30,16.9979,109,264,373
4794,30/06/2012 12:00:00,3,0,0,1,36.08,38.635,30,16.9979,131,231,362
4795,30/06/2012 13:00:00,3,0,0,1,36.08,38.635,30,16.9979,91,248,339
4796,30/06/2012 14:00:00,3,0,0,1,36.08,38.635,30,16.9979,134,240,374
4797,30/06/2012 15:00:00,3,0,0,1,36.08,38.635,30,16.9979,88,204,292
4798,30/06/2012 16:00:00,3,0,0,1,36.9,39.395,29,11.0014,48,165,213
4799,30/06/2012 17:00:00,3,0,0,1,36.08,38.635,32,8.9981,38,134,172
4800,30/06/2012 18:00:00,3,0,0,1,36.08,39.395,35,12.998,33,119,152
4801,30/06/2012 19:00:00,3,0,0,1,34.44,37.88,44,16.9979,4,65,69
4802,30/06/2012 20:00:00,3,0,0,1,33.62,38.635,52,11.0014,3,55,58
4803,30/06/2012 21:00:00,3,0,0,1,33.62,38.635,52,11.0014,7,54,61
4804,30/06/2012 22:00:00,3,0,0,1,31.98,37.12,62,11.0014,3,20,23
4805,30/06/2012 23:00:00,3,0,0,1,31.98,37.12,62,6.0032,3,15,18
4806,20/07/2012 00:00:00,3,0,1,3,27.06,29.545,89,6.0032,2,40,42
4807,20/07/2012 01:00:00,3,0,1,1,27.06,29.545,89,8.9981,3,123,126
4808,20/07/2012 02:00:00,3,0,1,2,27.06,29.545,89,6.0032,14,346,360
4809,20/07/2012 03:00:00,3,0,1,2,27.06,29.545,89,7.0015,39,652,691
4810,20/07/2012 04:00:00,3,0,1,2,27.06,29.545,89,11.0014,45,328,373
4811,20/07/2012 05:00:00,3,0,1,2,27.06,29.545,89,8.9981,51,182,233
4812,20/07/2012 06:00:00,3,0,1,2,27.06,29.545,89,11.0014,51,161,212
4813,20/07/2012 07:00:00,3,0,1,2,27.06,29.545,89,12.998,41,233,274
4814,20/07/2012 08:00:00,3,0,1,2,27.88,31.82,83,11.0014,20,136,156
4815,20/07/2012 09:00:00,3,0,1,2,28.7,33.335,79,8.9981,53,176,229
4816,20/07/2012 10:00:00,3,0,1,2,28.7,33.335,79,11.0014,47,169,216
4817,20/07/2012 11:00:00,3,0,1,3,29.52,34.85,74,12.998,70,366,436
4818,20/07/2012 12:00:00,3,0,1,3,27.88,31.82,83,11.0014,95,620,715
4819,20/07/2012 13:00:00,3,0,1,3,27.88,31.82,83,7.0015,73,549,622
4820,20/07/2012 14:00:00,3,0,1,3,28.7,33.335,84,11.0014,44,358,402
4821,20/07/2012 15:00:00,3,0,1,2,28.7,33.335,84,19.9995,35,216,251
4822,20/07/2012 16:00:00,3,0,1,2,27.88,31.82,83,22.0028,14,108,122
4823,20/07/2012 17:00:00,3,0,1,2,27.06,29.545,89,27.9993,13,122,135
4824,20/07/2012 18:00:00,3,0,1,2,27.06,30.305,78,22.0028,18,148,166
4825,20/07/2012 19:00:00,3,0,1,2,26.24,28.79,83,19.0012,2,32,34
4826,20/07/2012 20:00:00,3,0,1,3,26.24,28.79,83,26.0027,2,9,11
4827,20/07/2012 21:00:00,3,0,1,3,25.42,28.79,83,22.0028,5,14,19
4828,20/07/2012 22:00:00,3,0,1,2,25.42,28.79,83,12.998,7,29,36
4829,20/07/2012 23:00:00,3,0,1,2,25.42,28.79,83,19.0012,3,6,9
4830,21/07/2012 00:00:00,3,0,0,3,25.42,28.79,83,19.0012,7,10,17
4831,21/07/2012 01:00:00,3,0,0,2,25.42,28.79,83,16.9979,3,12,15
4832,21/07/2012 02:00:00,3,0,0,3,24.6,27.275,88,19.0012,8,29,37
4833,21/07/2012 03:00:00,3,0,0,3,24.6,27.275,88,16.9979,18,94,112
4834,21/07/2012 04:00:00,3,0,0,3,23.78,27.275,88,19.0012,32,175,207
4835,21/07/2012 05:00:00,3,0,0,3,23.78,27.275,88,16.9979,49,219,268
4836,21/07/2012 06:00:00,3,0,0,3,23.78,27.275,88,16.9979,80,225,305
4837,21/07/2012 07:00:00,3,0,0,2,23.78,27.275,88,16.9979,156,301,457
4838,21/07/2012 08:00:00,3,0,0,2,23.78,27.275,83,16.9979,106,248,354
4839,21/07/2012 09:00:00,3,0,0,2,23.78,27.275,83,12.998,121,222,343
4840,21/07/2012 10:00:00,3,0,0,3,23.78,27.275,88,16.9979,148,232,380
4841,21/07/2012 11:00:00,3,0,0,2,24.6,28.03,83,16.9979,130,196,326
4842,21/07/2012 12:00:00,3,0,0,3,24.6,28.03,83,15.0013,92,149,241
4843,21/07/2012 13:00:00,3,0,0,3,24.6,28.03,83,11.0014,51,126,177
4844,21/07/2012 14:00:00,3,0,0,2,24.6,27.275,88,16.9979,67,171,238
4845,21/07/2012 15:00:00,3,0,0,3,24.6,27.275,88,16.9979,51,163,214
4846,21/07/2012 16:00:00,3,0,0,3,24.6,27.275,88,12.998,29,134,163
4847,21/07/2012 17:00:00,3,0,0,3,24.6,27.275,88,11.0014,40,140,180
4848,21/07/2012 18:00:00,3,0,0,2,24.6,27.275,88,12.998,32,117,149
4849,21/07/2012 19:00:00,3,0,0,2,24.6,27.275,88,11.0014,11,92,103
4850,21/07/2012 20:00:00,3,0,0,3,24.6,27.275,88,11.0014,10,62,72
4851,21/07/2012 21:00:00,3,0,0,2,24.6,27.275,88,11.0014,5,55,60
4852,21/07/2012 22:00:00,3,0,0,2,24.6,27.275,88,7.0015,7,18,25
4853,21/07/2012 23:00:00,3,0,0,2,24.6,27.275,88,12.998,11,5,16
4854,22/07/2012 00:00:00,3,0,0,2,24.6,27.275,88,7.0015,0,6,6
4855,22/07/2012 01:00:00,3,0,0,2,24.6,27.275,88,11.0014,5,14,19
4856,22/07/2012 02:00:00,3,0,0,2,24.6,27.275,88,7.0015,13,25,38
4857,22/07/2012 03:00:00,3,0,0,2,24.6,27.275,88,7.0015,31,122,153
4858,22/07/2012 04:00:00,3,0,0,1,24.6,27.275,88,12.998,79,179,258
4859,22/07/2012 05:00:00,3,0,0,1,24.6,27.275,88,12.998,114,265,379
4860,22/07/2012 06:00:00,3,0,0,2,25.42,28.79,83,6.0032,191,314,505
4861,22/07/2012 07:00:00,3,0,0,2,25.42,28.79,83,12.998,178,326,504
4862,22/07/2012 08:00:00,3,0,0,2,26.24,29.545,78,12.998,238,388,626
4863,22/07/2012 09:00:00,3,0,0,2,27.06,31.06,69,12.998,256,360,616
4864,22/07/2012 10:00:00,3,0,0,2,27.06,31.06,74,12.998,254,370,624
4865,22/07/2012 11:00:00,3,0,0,2,27.06,31.06,74,12.998,245,383,628
4866,22/07/2012 12:00:00,3,0,0,2,28.7,32.575,70,7.0015,188,368,556
